Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction
Regina Azshara,2299,2164,0,2000,17306,3,5,0,-1
Orgozoa,2303,2164,0,750,17342,4,4,0,-1
Dama Bracescura,2304,2164,0,500,17371,5,6,0,-1
Radiosità di Azshara,2305,2164,0,-250,17399,6,4,0,-1
Corte della Regina,2311,2164,0,875,17451,7,4,0,-1
Trixie e Naeno,2312,2097,0,500,17680,7,4,0,-1
"Ulmath, il Vincolatore d'Anime",2317,1718,0,0,0,0,0,0,-1
Wekemara,2318,1718,0,1000,0,1,0,0,-1
Ricordi di Azeroth: Burning Crusade,2319,2235,0,0,18048,0,4,0,-1
Ricordi di Azeroth: Cataclysm,2320,2235,0,1000,18047,1,4,0,-1
Ricordi di Azeroth: Wrath of the Lich King,2321,2235,0,500,18046,2,4,0,-1
Tunk,2325,2236,0,-1000,18064,0,0,0,-1
Ravnyr,2326,2236,0,0,18066,1,0,0,-1
Maut,2327,2217,0,0,18071,0,6,0,-1
Inquisitrice Oscura Xanesh,2328,2217,0,1000,18073,1,6,0,-1
Irathion,2329,2217,0,-1000,18083,2,6,0,-1
Ra-Den il Detronizzato,2331,2217,0,5000,18085,3,6,0,-1
Thrall il Corrotto,2332,2212,0,0,18015,0,0,0,-1
Mente Alveare,2333,2217,0,3000,18117,4,6,0,-1
Profeta Skitra,2334,2217,0,-500,18116,5,6,0,-1
Shad'har l'Insaziabile,2335,2217,0,5500,18123,6,4,0,-1
Vexiona,2336,2217,0,2000,18130,7,6,0,-1
Carapace di N'zoth,2337,2217,0,6000,18147,8,6,0,-1
Alleria Ventolesto,2338,2213,0,0,18015,0,0,0,-1
Drest'agath,2343,2217,0,5750,18179,9,6,0,-1
N'zoth il Corruttore,2344,2217,0,7000,18211,10,4,0,-1
"Il'gynoth, Corruzione Rinata",2345,2217,0,5875,18224,11,6,0,-1
Grande Imperatrice Shek'zara,2351,870,0,4000,0,4,0,0,-1
Tashara,2352,870,0,5000,0,5,0,0,-1
Vuk'laz lo Spaccaterra,2353,1,0,0,0,0,8,0,-1
Ventunax,2356,2285,0,1500,18606,0,4,0,-1
Kin-Tara,2357,2285,0,1000,18607,1,4,0,-1
Orifrion,2358,2285,0,2000,18608,2,4,0,-1
"Devos, Eletta della Lealtà",2359,2285,0,3000,18609,3,4,0,-1
Kryxis il Vorace,2360,2284,0,0,18629,0,4,0,-1
Esecutore Tarvold,2361,2284,0,1000,18628,1,4,0,-1
Gran Supervisore Berillia,2362,2284,0,2000,18627,2,4,0,-1
Generale Kaal,2363,2284,0,3000,18630,3,4,0,-1
Kul'tharok,2364,2293,0,0,18652,0,4,0,-1
Fendisangue,2365,2293,0,1000,18654,1,4,0,-1
Xav l'Immortale,2366,2293,0,2000,18656,2,4,0,-1
Rexxar,2370,2212,0,5000,18699,1,64,0,-1
Inquisitore Gnshal,2371,2212,0,2000,18704,2,64,0,-1
Elementale dell'Oblio,2372,2212,0,3000,18705,3,64,0,-1
Vez'okk il Senza Luce,2373,2212,0,4000,18706,4,64,0,-1
Therum Forgiafonda,2374,2213,0,1000,18707,1,64,0,-1
Schiavista Ul'rok,2375,2213,0,2000,18708,2,64,0,-1
Sovrintendente Mathias Shaw,2376,2213,0,3000,18709,3,64,0,-1
Magistro Umbric,2377,2213,0,4000,18710,4,64,0,-1
Eminenth,2380,2287,0,0,18773,0,4,0,-1
Ciambellano Supremo,2381,2287,0,1000,18775,1,4,0,-1
Blobgrog,2382,2289,0,0,18778,0,4,0,-1
Distruttore Famelico,2383,2296,0,0,18780,0,6,0,-1
Dottor Skifus,2384,2289,0,1000,18781,1,4,0,-1
Domina Lamatossica,2385,2289,0,2000,18783,2,4,0,-1
Margravio Stradama,2386,2289,0,3000,18785,3,4,0,-1
Piagaossa,2387,2286,0,0,18788,0,4,0,-1
"Amarth, il Mietitore",2388,2286,0,1000,18789,1,4,0,-1
Chirurgo Cucicarne,2389,2286,0,2000,18794,2,4,0,-1
Nalthor il Vincolabrina,2390,2286,0,3000,18790,3,4,0,-1
Affronto degli Sfidanti,2391,2293,0,-1000,18802,3,4,0,-1
Evocanebbie,2392,2290,0,0,18805,0,4,0,-1
Tred'ova,2393,2290,0,1000,18808,1,4,0,-1
I Manalampo,2394,2291,0,0,18812,0,4,0,-1
Hakkar lo Scortica Anime,2395,2291,0,-1000,18815,1,4,0,-1
Mueh'zala,2396,2291,0,1000,18817,2,4,0,-1
Ingra Maloch,2397,2290,0,-1000,18819,2,4,0,-1
Alagrigia,2398,2296,0,-1000,19396,1,6,0,-1
Picchiapoltiglia,2399,2296,0,3000,19415,2,6,0,-1
Fornitrice Xy'exa,2400,2291,0,500,18824,3,4,0,-1
"Halkias, Mastodonte Macchiato dal Peccato",2401,2287,0,-1000,18810,2,4,0,-1
La salvezza del Re del Sole,2402,2296,0,-250,19029,3,6,0,-1
Gran Giudice Aleez,2403,2287,0,500,19047,3,4,0,-1
Mordretha,2404,2293,0,3000,19056,4,4,0,-1
Ingegnere Xy'mox,2405,2296,0,2000,19146,4,6,0,-1
Dama Inerva Venascura,2406,2296,0,2250,19158,5,6,0,-1
Sire Denathrius,2407,2296,0,4000,19208,6,7,0,-1
Nurgash Tuttomuco,2408,2222,0,0,0,0,0,0,-1
Oranomonos la Ramificante,2409,2222,0,1000,0,1,0,0,-1
Mortanis,2410,2222,0,2000,0,2,0,0,-1
Valinor,2411,2222,0,3000,0,3,0,0,-1
Il Concilio del Sangue,2412,2296,0,2500,19279,7,6,0,-1
Corte delle Braci,2415,2360,0,0,19342,0,64,0,-1
Nathanos Selvamorta,2416,0,0,0,0,0,0,0,-1
Generali della Legione di Pietra,2417,2296,0,3500,19388,8,6,0,-1
Altimor il Predatore,2418,2296,0,-500,19410,9,6,0,-1
Capitano del Tempo Coduncino,2419,2441,0,0,20228,0,0,0,-1
Kel'Thuzad,2422,2450,0,6500,20232,0,6,0,-1
Trucidasque,2423,2450,0,-1000,20242,1,6,0,-1
Pandemonio Postale,2424,2441,0,-1000,20256,1,0,0,-1
Zo'phex la Sentinella,2425,2441,0,-2000,20260,2,0,0,-1
Hylbrande,2426,2441,0,-500,20264,3,0,0,-1
Le Nove,2429,2450,0,1000,20449,2,6,0,-1
Fabbro del Dolore Raznal,2430,2450,0,6062,20366,3,6,0,-1
Scriba del Destino Roh-Kalo,2431,2450,0,6250,20456,4,6,0,-1
Residuo di Ner'zhul,2432,2450,0,1750,20439,5,6,0,-1
L'Occhio del Carceriere,2433,2450,0,0,20360,6,262,0,-1
Laceratore d'Anime Dormazain,2434,2450,0,1375,20451,7,6,0,-1
Sylvanas Ventolesto,2435,2450,0,7000,20347,8,7,0,-1
Guardiano dei Primi,2436,2450,0,6125,20268,9,6,0,-1
So'azmi,2437,2441,0,-562,20275,4,0,0,-1
Oasi di Myza,2440,2441,0,-750,20353,5,4,0,-1
Gran Serraglio,2441,2441,0,-1500,20362,6,0,0,-1
So'leah,2442,2441,0,1000,20538,7,0,0,-1
Test Chest,2494,2162,0,0,20700,0,64,0,-1
9.1 Desmotaeron - World Boss,2495,2456,0,0,0,0,0,3731616,-1
"Mor'geth, Tormentatore dei Dannati",2496,2222,0,4000,0,4,0,3731616,-1
Guardiano Vigile,2512,2481,0,0,21151,0,6,0,-1
Halondrus il Rivendicatore,2529,2481,0,1750,21229,1,6,0,-1
Il Carceriere,2537,2481,0,2000,21176,2,6,0,-1
"Lihuvim, Architetto del Principio",2539,2481,0,1812,21182,3,6,0,-1
"Dausegne, l'Oracolo Caduto",2540,2481,0,500,21213,4,6,0,-1
"Skolex, l'Insaziabile Famelico",2542,2481,0,1500,21218,5,6,0,-1
Signori del Terrore,2543,2481,0,1875,21220,6,6,0,-1
Pantheon Prototipo,2544,2481,0,1250,21225,7,6,0,-1
Anduin Wrynn,2546,2481,0,1843,21242,8,6,0,-1
Rygelon,2549,2481,0,1968,21268,9,4,0,-1
Antros,2550,2222,0,5000,0,5,0,3052064,-1
Ingegnere Xy'mox,2553,2481,0,875,21338,10,6,0,-1
Nani Perduti,2555,2451,0,0,21495,0,4,0,-1
Bromach,2556,2451,0,1000,21497,1,4,0,-1
Sentinella Talondras,2557,2451,0,2000,21499,2,4,0,-1
Cineron,2558,2451,0,3000,21633,3,4,0,-1
Cronosignore Deios,2559,2451,0,4000,21503,4,4,0,-1
Vexamus,2562,2526,0,0,21592,0,4,0,-1
Antico Erboso,2563,2526,0,1000,21593,1,4,0,-1
Crawth,2564,2526,0,2000,21594,2,4,0,-1
Eco di Doragosa,2565,2526,0,3000,21595,3,4,0,-1
Sventrabudella,2567,2520,0,0,21636,0,4,0,-1
Ramobocca,2568,2520,0,-1000,21638,1,4,0,-1
Decatriarca Occhiofurioso,2569,2520,0,1000,21640,2,4,0,-1
La Banda di Graffiartigli,2570,2520,0,-2000,21642,3,4,0,-1
Khan Balakar,2580,2516,0,0,21903,0,4,0,-1
Teera e Maruuk,2581,2516,0,-1000,21901,1,4,0,-1
Leymor,2582,2515,0,0,21670,0,4,0,-1
Telash Alagrigia,2583,2515,0,3000,21674,1,4,0,-1
Umbrelskul,2584,2515,0,2000,21676,2,4,0,-1
Lamazzurra,2585,2515,0,500,21677,3,4,0,-1
Eranog,2587,2522,0,0,21720,0,6,0,-1
Il Concilio Primordiale,2590,2522,0,1000,21742,1,6,0,-1
"Sennarth, il Soffio Gelido",2592,2522,0,2000,21747,2,6,0,-1
Kurog Totem Truce,2605,2522,0,3000,21762,3,6,0,-1
Kokia Zoccolo Ardente,2606,2521,0,0,21835,0,4,0,-1
Raszageth la Mangiatempeste,2607,2522,0,4000,21854,4,4,0,-1
Melidrussa Gelolacero,2609,2521,0,-1000,21897,1,4,0,-1
Magmazanna,2610,2519,0,0,21909,0,6,0,-1
Signora della Guerra Sargha,2611,2519,0,1000,21913,1,6,0,-1
Mastro Forgiatore Gorek,2612,2519,0,-1000,21914,2,4,0,-1
"Chargath, Flagello delle Scaglie",2613,2519,0,-2000,21917,3,4,0,-1
Custode della Progenie Diurna,2614,2522,0,3500,21927,5,6,0,-1
Guardiano Irideus,2615,2527,0,0,21929,0,4,0,-1
Mastodonte Divorante,2616,2527,0,1000,21931,1,4,0,-1
Khajin l'Inflessibile,2617,2527,0,2000,21933,2,4,0,-1
Tsunami Primordiale,2618,2527,0,3000,21935,3,4,0,-1
Kyrakka ed Erkhart Venariosa,2623,2521,0,1000,21947,2,4,0,-1
Dathea l'Ascesa,2635,2522,0,1500,22026,6,6,0,-1
La Tempesta Furente,2636,2516,0,-2000,22116,2,6,0,-1
Granyth,2637,2516,0,-3000,22358,3,4,0,-1
Terros,2639,2522,0,1750,22094,7,6,0,-1
Basrikron,2640,2574,0,0,0,0,4,0,-1
Strunraan,2651,2574,0,1000,0,1,4,0,-1
Liskanoth,2652,2574,0,2000,0,2,4,0,-1
Bazual,2653,2574,0,1500,0,3,4,0,-1
Cronikar,2666,2579,0,0,22901,0,4,0,-1
Manifestazione dei Flussi Temporali,2667,2579,0,1000,22903,1,4,0,-1
Morbo di Galakrond,2668,2579,0,2000,22905,2,4,0,-1
Iridikron,2669,2579,0,3000,22907,3,4,0,-1
"Tyr, Guardiano dell'Infinito",2670,2579,0,4000,22909,4,4,0,-1
Morcie,2671,2579,0,5000,22911,5,4,0,-1
Campo di Battaglia Perduto nel Tempo,2672,2579,0,6000,22913,6,4,0,-1
Cronosignore Deios,2673,2579,0,7000,22915,7,4,0,-1
Fyrakk l'Ardente,2677,2549,0,0,25036,0,6,0,-1
"Rashok, l'Anziano",2680,2569,0,0,23125,0,6,0,-1
Assalto degli Zaqali,2682,2569,0,-125,23134,1,4,0,-1
Magmorax,2683,2569,0,1000,23153,2,6,0,-1
Eco di Neltharion,2684,2569,0,2000,23156,3,6,0,-1
Comandante delle Scaglie Sarkareth,2685,2569,0,3000,23160,4,6,0,-1
Sala dell'Amalgama,2687,2569,0,-500,23162,5,6,0,-1
"Kaztara, l'Infernale",2688,2569,0,-2000,23168,6,6,0,-1
"Il Sovrintendente Vigile, Zskarn",2689,2569,0,500,23244,7,6,0,-1
Gli Esperimenti Dimenticati,2693,2569,0,-250,23252,8,6,0,-1
Anziani Zaqali,2696,2454,172,0,0,0,4,0,-1
Dungeon DPS Test (6 min),2707,1457,0,-1000,0,4,0,0,-1
"Nymue, il Tessitore del Ciclo",2708,2549,0,-31,24406,1,6,0,-1
Igira la Crudele,2709,2549,0,-500,24126,2,6,0,-1
Cavaliere Senza Testa,2725,1004,0,0,24300,0,0,0,-1
Concilio dei Sogni,2728,2549,0,-62,24338,3,6,0,-1
"Larodar, Custode della Fiamma",2731,2549,0,-125,24357,4,6,0,-1
Volcoross,2737,2549,0,-250,24432,5,6,0,-1
Potere della tentazione,2740,2653,0,0,24466,0,4,0,-1
"Tindral Saggiaspina, Veggente delle Fiamme",2786,2549,0,-7,24560,6,6,0,-1
Il Re delle Candele,2787,2651,0,6000,24410,0,4,0,-1
L'Oscurità,2788,2651,0,7000,24893,1,4,0,-1
Cavaliere della Luce,2815,1963,0,0,24610,0,4,0,-1
Kyrioss,2816,2648,0,0,24613,0,6,0,-1
Mago del Sangue Thalnos,2818,189,1,1000,24616,1,0,0,-1
Spezzadimensione,2819,1963,0,1000,24623,1,4,0,-1
Torciradice,2820,2549,0,-1000,24632,7,6,0,-1
Il Divoratore,2821,1963,0,2000,24636,2,4,0,-1
Ardiron,2824,2549,0,-15,24719,8,6,0,-1
Ardikon,2826,2651,0,2000,24751,2,4,0,-1
Fungo Infuso d'Animum,2827,1457,0,4000,24804,5,4,0,-1
Aurostor,2828,2548,0,0,0,0,4,0,-1
Vecchio Barbacera,2829,2651,0,1000,24823,3,4,0,-1
Girofungo,2831,2664,0,1000,0,1,0,0,-1
Barone Piccasolda,2835,2649,0,0,24899,0,4,0,-1
Mostruosità Skardyn,2836,2648,0,1000,24904,1,4,0,-1
Oratrice Sertombra,2837,2662,0,0,24913,0,4,0,-1
Anub'ikkaj,2838,2662,0,1000,24915,1,4,0,-1
Rasha'nan,2839,2662,0,2000,24917,2,4,0,-1
Capitano Urlassiduo,2847,2649,0,-1000,25022,1,4,0,-1
Priora Fedecerda,2848,2649,0,1000,25024,2,4,0,-1
E.D.N.A.,2854,2652,0,0,25026,0,6,0,-1
Guardia della Tempesta Gorren,2861,2648,0,500,25028,2,4,0,-1
Generale delle Ragnatele Ab'enar,2877,2680,0,2000,0,2,0,0,-1
Tombarolo Baffosecco,2878,2681,0,0,0,0,0,0,-1
Industrie F.lli Corona,2879,33,0,4000,0,5,4,0,-1
Skarmorak,2880,2652,0,1000,25193,1,4,0,-1
Oratore del Vuoto Eirich,2883,2652,0,2000,25233,2,6,0,-1
Mastri Macchinisti,2888,2652,0,1500,25238,3,4,0,-1
Ceramuso,2894,2683,0,0,0,0,0,0,-1
Abominio Sottomarino,2895,2689,0,0,0,0,0,0,-1
"Sikran, Capitano dei Sureki",2898,2657,0,0,25449,0,6,0,-1
Maestro dell'Idromele Aldryr,2900,2661,0,0,25573,0,4,0,-1
Ki'katal la Mietitrice,2901,2660,0,2000,25585,0,4,0,-1
Ulgrax il Divoratore,2902,2657,0,-1000,25630,1,6,0,-1
L'Amalgama Coagulato,2905,2669,0,250,25658,0,4,0,-1
Anub'zekt,2906,2660,0,1000,25668,1,4,0,-1
Oratore Krix'vizk,2907,2669,0,-1000,25674,1,4,0,-1
Zanne della Regina,2908,2669,0,-500,25678,2,4,0,-1
"Izo, la Gran Giuntatrice",2909,2669,0,1000,25675,3,4,0,-1
Orrore Vincolasangue,2917,2657,0,-500,25695,2,6,0,-1
Rasha'nan,2918,2657,0,1000,25697,3,6,0,-1
Mutastirpe Ovi'nax,2919,2657,0,2000,25699,4,6,0,-1
Principessa del Nexus Ky'veza,2920,2657,0,3000,25701,5,6,0,-1
Corte della Seta,2921,2657,0,4000,25703,6,6,0,-1
Regina Ansurek,2922,2657,0,5000,25705,7,6,0,-1
Avanoxx,2926,2660,0,0,25728,2,4,0,-1
I'pa,2929,2661,0,750,25739,1,4,0,-1
Dora Bottepiena,2930,2661,0,2000,25751,2,4,0,-1
Benk il Ronzante,2931,2661,0,1500,25769,3,4,0,-1
Nerl'athekk il Furtivo,2946,2685,0,0,0,0,0,0,-1
Oratore Xanventh,2947,2685,0,1000,0,1,0,0,-1
Boss Gigante delle Caverne,2948,2685,0,2000,0,2,0,0,-1
Nerl'athekk il Furtivo,2949,2685,0,3000,0,3,0,0,-1
Risonante del Pantano,2960,2679,0,3000,0,0,0,0,-1
Rhahk'zor,2967,36,24,1000,4531,5,4,0,-1
Sneed,2968,36,24,2000,4532,6,4,0,-1
Gilnid,2969,36,24,3000,4533,7,4,0,-1
Ser Torello,2970,36,24,4000,4534,8,4,0,-1
Capitano Pelleverde,2971,36,24,5000,4536,9,4,0,-1
Edwin VanCleef,2972,36,24,6000,4537,10,4,0,-1
"""Capitan"" Dolcetto",2973,36,1,4000,5556,5,4,0,-1
Ammiraglio Ghignotruce,2974,36,1,2000,5555,6,4,0,-1
Mietinemici 5000,2975,36,1,1000,5554,7,4,0,-1
Glubtok,2976,36,1,-1000,5538,8,4,0,-1
Helix Spaccaferro,2977,36,1,0,5549,9,4,0,-1
"""Capitan"" Dolcetto",2978,36,2,2000,5556,6,4,0,-1
Ammiraglio Ghignotruce,2979,36,2,1750,5555,7,4,0,-1
Mietinemici 5000,2980,36,2,1500,5554,8,4,0,-1
Glubtok,2981,36,2,0,5538,9,4,0,-1
Helix Spaccaferro,2982,36,2,1000,5549,10,4,0,-1
Orta,2984,2601,0,3000,0,0,4,0,-1
Zekvir,2985,2682,0,0,0,0,0,0,-1
Dolcetto,2986,36,24,7000,4535,0,4,0,-1
Zekvir,2987,2682,0,1000,0,1,0,0,-1
Aggregazione di Orrori,2988,2601,0,1000,0,1,4,0,-1
Signore delle Profondità Vik'tis,2989,2684,0,0,0,0,0,0,-1
Sovrintendente Kaskel,2990,2688,0,0,0,0,0,0,-1
Ricercatore Ven'kex,2991,2690,0,0,0,0,0,0,-1
Ricercatore Xik'vik,2992,2690,0,1000,0,1,0,0,-1
Abominio Frenetico,2993,2690,0,2000,0,2,16,0,-1
Shurrai,2994,2601,0,2000,0,2,4,0,-1
"Kordac, il Protettore Dormiente",2997,2601,0,4000,0,3,4,0,-1
Furia Riformata,2998,2686,0,0,0,0,0,0,-1
Maestro degli Specchi Foskna,2999,2687,0,0,0,0,0,0,-1
Inondatore Rigonfio,3000,2687,0,1000,0,1,0,0,-1
Falesio,3001,2687,0,2000,0,2,0,0,-1
Invocatore di Leviatani,3002,2687,0,3000,0,3,0,0,-1
Capi dei Nerubiani Evoluti,3004,2689,0,1000,0,1,0,0,-1
Maklin Trivellaguzza,3005,2680,0,3000,0,0,0,0,-1
Il Marionettista,3006,2688,0,1000,0,1,0,0,-1
Oratrice Halven,3007,2686,0,1000,0,1,0,0,-1
Oratore Pelzeth,3008,2686,0,2000,0,2,0,0,-1
Vexie e i Pestaruote,3009,2769,0,0,26690,0,6,0,-1
Calderone del Massacro,3010,2769,0,1000,26692,1,6,0,-1
Rik Riverbero,3011,2769,0,2000,26694,2,6,0,-1
Stix Tritabrande,3012,2769,0,3000,26696,3,6,0,-1
Ingraniere Lockenstock,3013,2769,0,4000,26698,4,6,0,-1
Bandito con un Braccio Solo,3014,2769,0,5000,26700,5,6,0,-1
"Mug'zee, Capi della Sicurezza",3015,2769,0,6000,26702,6,6,0,-1
Re Cromato Gallywix,3016,2769,0,7000,26704,7,6,0,-1
Comandante Ghiacciato,3017,576,0,-1000,3685,4,4,0,-1
Duo di Demolizione,3019,2773,0,0,26795,0,4,0,-1
M.A.M.M.O.N.A.,3020,2773,0,-1000,26797,1,4,0,-1
Sire Roccor,3042,2792,0,0,26871,0,6,0,-1
Sire Incendius,3043,2792,0,1000,26877,1,6,0,-1
Bael'gar,3044,2792,0,500,26878,2,6,0,-1
Generale Forgiarabbia,3045,2792,0,4500,26874,3,6,0,-1
Argelmach il Signore dei Golem,3046,2792,0,4000,26876,4,6,0,-1
Ambasciatore Sferzardente,3047,2792,0,5000,26873,5,6,0,-1
I Sette,3048,2792,0,4250,26875,6,6,0,-1
Imperatore Dagran Thaurissan,3049,2792,0,7000,26872,7,6,0,-1
Capi del Culto,3050,2686,0,3000,0,3,0,0,-1
Facciadimelma,3053,2773,0,1000,26961,2,4,0,-1
Geezle Gigascossa,3054,2773,0,2000,26963,3,4,0,-1
Raid Boss Dummy (30 Sec),3064,2438,0,0,0,0,0,0,-1
Raid Boss Dummy (10min),3065,2438,0,1000,0,1,0,0,-1
Raid Boss Dummy (5min),3066,2438,0,2000,0,2,0,0,-1
Raid Boss Dummy (5min),3067,2438,0,3000,0,3,0,0,-1
Craggle Friggimeningi,3095,2815,0,0,0,0,0,0,-1
Araldo Ul'thul,3096,2815,0,-1000,0,1,0,0,-1
Xel'anegh la Molteplice,3099,2815,0,1000,0,2,0,0,-1
L'Insettone Più Grosso in Assoluto,3100,2680,0,4000,0,1,0,0,-1
Elementale dell'Oro,3104,2826,0,0,0,0,0,0,-1
Tork Sferrafuoco e Sprok,3106,2690,0,-1000,0,3,0,0,-1
Meccatomba,3120,2684,0,1000,0,1,0,0,-1
Crestamorso,3121,2664,0,2000,0,0,0,0,-1
Meccatomba,3123,2688,0,2000,0,2,0,0,-1
Vindle Spezzaleva,3124,2689,0,2000,0,2,0,0,-1
Capofondo,3126,2831,0,0,0,0,0,0,-1
Il Padrino Goblin,3128,2601,0,5000,0,4,4,0,-1
Capofondo,3138,2831,0,-1000,0,1,0,0,-1
Sputafunghi,3139,2683,0,1000,0,1,0,0,-1
Tork Sferrafuoco e Sprok,3140,2681,0,1000,0,1,0,0,-1
Furia Riformata,3147,2686,0,4000,0,4,0,0,-1
Vindle Spezzaleva,3173,2826,0,1000,0,1,0,0,-1
Meccatomba,3174,2826,0,2000,0,2,0,0,-1
