Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction
Comandante Abissal Sivara,2298,2164,0,-1000,17305,2,4,0,-1
Rainha Azshara,2299,2164,0,2000,17306,3,5,0,-1
Orgozoa,2303,2164,0,750,17342,4,4,0,-1
Lady Grimpagris,2304,2164,0,500,17371,5,6,0,-1
Luz de Azshara,2305,2164,0,-250,17399,6,4,0,-1
Corte da Rainha,2311,2164,0,875,17451,7,4,0,-1
Chica & Neno,2312,2097,0,500,17680,7,4,0,-1
"Ulmath, o Captor de Almas",2317,1718,0,0,0,0,0,0,-1
Wekemara,2318,1718,0,1000,0,1,0,0,-1
Memórias de Azeroth: Burning Crusade,2319,2235,0,0,18048,0,4,0,-1
Memórias de Azeroth: Cataclysm,2320,2235,0,1000,18047,1,4,0,-1
Memórias de Azeroth: Wrath of the Lich King,2321,2235,0,500,18046,2,4,0,-1
Tunk,2325,2236,0,-1000,18064,0,0,0,-1
Ravnyr,2326,2236,0,0,18066,1,0,0,-1
Maut,2327,2217,0,0,18071,0,6,0,-1
Inquisidora Sombria Zanesh,2328,2217,0,1000,18073,1,6,0,-1
Wrathion,2329,2217,0,-1000,18083,2,6,0,-1
"Ra-den, o Espoliado",2331,2217,0,5000,18085,3,6,0,-1
"Thrall, o Corrompido",2332,2212,0,0,18015,0,0,0,-1
Mente Coletiva,2333,2217,0,3000,18117,4,6,0,-1
Profeta Skitra,2334,2217,0,-500,18116,5,6,0,-1
"Shad'har, o Insaciável",2335,2217,0,5500,18123,6,4,0,-1
Vexiona,2336,2217,0,2000,18130,7,6,0,-1
Carapaça de N'Zoth,2337,2217,0,6000,18147,8,6,0,-1
Alleria Correventos,2338,2213,0,0,18015,0,0,0,-1
Drest'agath,2343,2217,0,5750,18179,9,6,0,-1
"N'Zoth, o Corruptor",2344,2217,0,7000,18211,10,4,0,-1
"Il'gynoth, a Corrupção Reencarnada",2345,2217,0,5875,18224,11,6,0,-1
Grã-imperatriz Shek'zara,2351,870,0,4000,0,4,0,0,-1
Tashara,2352,870,0,5000,0,5,0,0,-1
"Vuk'laz, o Rompe-terra",2353,1,0,0,0,0,8,0,-1
Ventunax,2356,2285,0,1500,18606,0,4,0,-1
Kin-Tara,2357,2285,0,1000,18607,1,4,0,-1
Orifriona,2358,2285,0,2000,18608,2,4,0,-1
"Devos, Paragona da Lealdade",2359,2285,0,3000,18609,3,4,0,-1
"Kryxis, o Voraz",2360,2284,0,0,18629,0,4,0,-1
Executor Tarvold,2361,2284,0,1000,18628,1,4,0,-1
Grã-inspetora Berília,2362,2284,0,2000,18627,2,4,0,-1
General Kaal,2363,2284,0,3000,18630,3,4,0,-1
Kul'tharok,2364,2293,0,0,18652,0,4,0,-1
Estripança,2365,2293,0,1000,18654,1,4,0,-1
"Xav, o Não-caído",2366,2293,0,2000,18656,2,4,0,-1
Rexxar,2370,2212,0,5000,18699,1,64,0,-1
Inquisidor Gnshal,2371,2212,0,2000,18704,2,64,0,-1
Elemental do Oblívio,2372,2212,0,3000,18705,3,64,0,-1
"Vez'okk, o Trevoso",2373,2212,0,4000,18706,4,64,0,-1
Therum Baixaforja,2374,2213,0,1000,18707,1,64,0,-1
Senhor dos Escravos Ul'rok,2375,2213,0,2000,18708,2,64,0,-1
Lorde Supremo Mathias Shaw,2376,2213,0,3000,18709,3,64,0,-1
Magíster Umbric,2377,2213,0,4000,18710,4,64,0,-1
Escalon,2380,2287,0,0,18773,0,4,0,-1
Lorde Camarista,2381,2287,0,1000,18775,1,4,0,-1
Globgrog,2382,2289,0,0,18778,0,4,0,-1
Destruidor Faminto,2383,2296,0,0,18780,0,6,0,-1
Doutor Nojus,2384,2289,0,1000,18781,1,4,0,-1
Dômina Lâmina Venenosa,2385,2289,0,2000,18783,2,4,0,-1
Margrave Stradama,2386,2289,0,3000,18785,3,4,0,-1
Pragosso,2387,2286,0,0,18788,0,4,0,-1
"Amarth, o Ceifador",2388,2286,0,1000,18789,1,4,0,-1
Cirurgião Suturítico,2389,2286,0,2000,18794,2,4,0,-1
"Nalthor, o Senhor da Geada",2390,2286,0,3000,18790,3,4,0,-1
Afronta de Desafiantes,2391,2293,0,-1000,18802,3,4,0,-1
Chamabruma,2392,2290,0,0,18805,0,4,0,-1
Tred'ova,2393,2290,0,1000,18808,1,4,0,-1
Os Manavento,2394,2291,0,0,18812,0,4,0,-1
"Hakkar, o Esfolador de Almas",2395,2291,0,-1000,18815,1,4,0,-1
Mueh'zala,2396,2291,0,1000,18817,2,4,0,-1
Ingra Maloch,2397,2290,0,-1000,18819,2,4,0,-1
Guinchasa,2398,2296,0,-1000,19396,1,6,0,-1
Punholodo,2399,2296,0,3000,19415,2,6,0,-1
Mercadora Xy'exa,2400,2291,0,500,18824,3,4,0,-1
"Hálkias, o Golias Maculado pelo Pecado",2401,2287,0,-1000,18810,2,4,0,-1
Salvação do Rei Sol,2402,2296,0,-250,19029,3,6,0,-1
Alta-adjudicadora Alee,2403,2287,0,500,19047,3,4,0,-1
Mordretha,2404,2293,0,3000,19056,4,4,0,-1
Artífice Xy'mox,2405,2296,0,2000,19146,4,6,0,-1
Lady Verva Venumbra,2406,2296,0,2250,19158,5,6,0,-1
Sir Denathrius,2407,2296,0,4000,19208,6,7,0,-1
Nurgash Lodoroso,2408,2222,0,0,0,0,0,0,-1
Oranomonos dos Infinitos Galhos,2409,2222,0,1000,0,1,0,0,-1
Mortanis,2410,2222,0,2000,0,2,0,0,-1
Valinor,2411,2222,0,3000,0,3,0,0,-1
O Conselho de Sangue,2412,2296,0,2500,19279,7,6,0,-1
Corte das Brasas,2415,2360,0,0,19342,0,64,0,-1
Nathanos Arauto da Praga,2416,0,0,0,0,0,0,0,-1
Generais da Legião de Pedra,2417,2296,0,3500,19388,8,6,0,-1
Guarda-caça Altimor,2418,2296,0,-500,19410,9,6,0,-1
Capitã Temporal Rabo-de-gancho,2419,2441,0,0,20228,0,0,0,-1
Kel'Thuzad,2422,2450,0,6500,20232,0,6,0,-1
O Tarratrom,2423,2450,0,-1000,20242,1,6,0,-1
Pandemônio postal,2424,2441,0,-1000,20256,1,0,0,-1
"Zo'phex, a Sentinela",2425,2441,0,-2000,20260,2,0,0,-1
Hylbrande,2426,2441,0,-500,20264,3,0,0,-1
As nove,2429,2450,0,1000,20449,2,6,0,-1
Artífice da Dor Raznal,2430,2450,0,6062,20366,3,6,0,-1
Escreve-sinas Roh-Kalo,2431,2450,0,6250,20456,4,6,0,-1
Resquícios de Ner'zhul,2432,2450,0,1750,20439,5,6,0,-1
O Olho do Carcereiro,2433,2450,0,0,20360,6,262,0,-1
Rasgalmas Dormazain,2434,2450,0,1375,20451,7,6,0,-1
Sylvana Correventos,2435,2450,0,7000,20347,8,7,0,-1
Guardião dos Primogênitos,2436,2450,0,6125,20268,9,6,0,-1
So'Azmi,2437,2441,0,-562,20275,4,0,0,-1
Oásis de Myza,2440,2441,0,-750,20353,5,4,0,-1
O Grande Viveiro,2441,2441,0,-1500,20362,6,0,0,-1
So'leah,2442,2441,0,1000,20538,7,0,0,-1
Test Chest,2494,2162,0,0,20700,0,64,0,-1
9.1 Desmotaeron - World Boss,2495,2456,0,0,0,0,0,3731616,-1
"Mor'geth, Atormentador dos Malditos",2496,2222,0,4000,0,4,0,3731616,-1
Guardião Vigilante,2512,2481,0,0,21151,0,6,0,-1
"Halondrus, o Recuperador",2529,2481,0,1750,21229,1,6,0,-1
O Carcereiro,2537,2481,0,2000,21176,2,6,0,-1
"Lihuvim, Arquiteto Principal",2539,2481,0,1812,21182,3,6,0,-1
"Dausegne, o Oráculo Decaído",2540,2481,0,500,21213,4,6,0,-1
"Skolex, o Devorante Insaciável",2542,2481,0,1500,21218,5,6,0,-1
Senhores do Pavor,2543,2481,0,1875,21220,6,6,0,-1
Protótipo de Panteão,2544,2481,0,1250,21225,7,6,0,-1
Anduin Wrynn,2546,2481,0,1843,21242,8,6,0,-1
Rygelon,2549,2481,0,1968,21268,9,4,0,-1
Antros,2550,2222,0,5000,0,5,0,3052064,-1
Artífice Xy'mox,2553,2481,0,875,21338,10,6,0,-1
Os anões perdidos,2555,2451,0,0,21495,0,4,0,-1
Bromach,2556,2451,0,1000,21497,1,4,0,-1
Sentinela Garrandras,2557,2451,0,2000,21499,2,4,0,-1
Brasatrom,2558,2451,0,3000,21633,3,4,0,-1
Crono-lorde Deios,2559,2451,0,4000,21503,4,4,0,-1
Vexamus,2562,2526,0,0,21592,0,4,0,-1
Anciente Supercrescido,2563,2526,0,1000,21593,1,4,0,-1
Crawth,2564,2526,0,2000,21594,2,4,0,-1
Eco de Doragosa,2565,2526,0,3000,21595,3,4,0,-1
Tiro-no-bucho,2567,2520,0,0,21636,0,4,0,-1
Boca-de-árvore,2568,2520,0,-1000,21638,1,4,0,-1
Putriarca Olhira,2569,2520,0,1000,21640,2,4,0,-1
Grupo de Guerra de Talhagarra,2570,2520,0,-2000,21642,3,4,0,-1
Balakar Khan,2580,2516,0,0,21903,0,4,0,-1
Teera e Maruuk,2581,2516,0,-1000,21901,1,4,0,-1
Merídio,2582,2515,0,0,21670,0,4,0,-1
Telash Cinzala,2583,2515,0,3000,21674,1,4,0,-1
Umbracrânio,2584,2515,0,2000,21676,2,4,0,-1
Lamilazúli,2585,2515,0,500,21677,3,4,0,-1
Eranog,2587,2522,0,0,21720,0,6,0,-1
Conselho Primevo,2590,2522,0,1000,21742,1,6,0,-1
"Sennarth, o Sopro Frio",2592,2522,0,2000,21747,2,6,0,-1
Kurog Temível Totem,2605,2522,0,3000,21762,3,6,0,-1
Kokia Patardida,2606,2521,0,0,21835,0,4,0,-1
"Raszageth, a Devoradora de Tempestade",2607,2522,0,4000,21854,4,4,0,-1
Melidrussa Geladura,2609,2521,0,-1000,21897,1,4,0,-1
Magmatusco,2610,2519,0,0,21909,0,6,0,-1
Senhora da Guerra Sargha,2611,2519,0,1000,21913,1,6,0,-1
Mestre Forjador Tripak,2612,2519,0,-1000,21914,2,4,0,-1
"Chargath, Ruína das Escamas",2613,2519,0,-2000,21917,3,4,0,-1
Guarda-prole Diurna,2614,2522,0,3500,21927,5,6,0,-1
Vigia Irideus,2615,2527,0,0,21929,0,4,0,-1
Golias Engolidor,2616,2527,0,1000,21931,1,4,0,-1
"Khajin, a Obstinada",2617,2527,0,2000,21933,2,4,0,-1
Tsunami Primevo,2618,2527,0,3000,21935,3,4,0,-1
Kyrakka e Erkhart Vendaveia,2623,2521,0,1000,21947,2,4,0,-1
"Dathea, Ascendida",2635,2522,0,1500,22026,6,6,0,-1
Tormenta Furiosa,2636,2516,0,-2000,22116,2,6,0,-1
Granyth,2637,2516,0,-3000,22358,3,4,0,-1
Terros,2639,2522,0,1750,22094,7,6,0,-1
Basrikron,2640,2574,0,0,0,0,4,0,-1
Strunraan,2651,2574,0,1000,0,1,4,0,-1
Liskanoth,2652,2574,0,2000,0,2,4,0,-1
Bazual,2653,2574,0,1500,0,3,4,0,-1
Cronikar,2666,2579,0,0,22901,0,4,0,-1
Percursos Temporais Manifestos,2667,2579,0,1000,22903,1,4,0,-1
Praga de Galakrond,2668,2579,0,2000,22905,2,4,0,-1
Iridikron,2669,2579,0,3000,22907,3,4,0,-1
"Tyr, o Guardião Infinito",2670,2579,0,4000,22909,4,4,0,-1
Anorc,2671,2579,0,5000,22911,5,4,0,-1
Campo de Batalha Perdido no Tempo,2672,2579,0,6000,22913,6,4,0,-1
Crono-lorde Deios,2673,2579,0,7000,22915,7,4,0,-1
"Fyrakk, o Fulgurante",2677,2549,0,0,25036,0,6,0,-1
"Rashok, o Ancião",2680,2569,0,0,23125,0,6,0,-1
Ataque dos Zaqali,2682,2569,0,-125,23134,1,4,0,-1
Magmorax,2683,2569,0,1000,23153,2,6,0,-1
Eco de Neltharion,2684,2569,0,2000,23156,3,6,0,-1
Comandante-de-escama Sarkareth,2685,2569,0,3000,23160,4,6,0,-1
A Câmara da Amalgamação,2687,2569,0,-500,23162,5,6,0,-1
"Kazzara, a Forjada no Inferno",2688,2569,0,-2000,23168,6,6,0,-1
"Zskarn, o Comissário Vigilante",2689,2569,0,500,23244,7,6,0,-1
Os Experimentos Esquecidos,2693,2569,0,-250,23252,8,6,0,-1
Os Anciãos Zaqali,2696,2454,172,0,0,0,4,0,-1
Teste de DPS da Masmorra (6 min),2707,1457,0,-1000,0,4,0,0,-1
"Nymue, Tecelão do Ciclo",2708,2549,0,-31,24406,1,6,0,-1
"Igira, a Cruel",2709,2549,0,-500,24126,2,6,0,-1
O Cavaleiro Sem Cabeça,2725,1004,0,0,24300,0,0,0,-1
Conselho dos Sonhos,2728,2549,0,-62,24338,3,6,0,-1
"Larodar, Guardião da Chama",2731,2549,0,-125,24357,4,6,0,-1
Volcoross,2737,2549,0,-250,24432,5,6,0,-1
O poder da tentação,2740,2653,0,0,24466,0,4,0,-1
"Tindral Sapiopresto, Vidente da Chama",2786,2549,0,-7,24560,6,6,0,-1
O Rei da Vela,2787,2651,0,6000,24410,0,4,0,-1
A Escuridão,2788,2651,0,7000,24893,1,4,0,-1
Cavaleiro da Luz,2815,1963,0,0,24610,0,4,0,-1
Kyrioss,2816,2648,0,0,24613,0,6,0,-1
Mago Sangrento Thalnos,2818,189,1,1000,24616,1,0,0,-1
Rompe-dimensões,2819,1963,0,1000,24623,1,4,0,-1
Rugirraiz,2820,2549,0,-1000,24632,7,6,0,-1
O devorador,2821,1963,0,2000,24636,2,4,0,-1
Abrasante,2824,2549,0,-15,24719,8,6,0,-1
Brasikon,2826,2651,0,2000,24751,2,4,0,-1
Fungo Imbuído em Ânima,2827,1457,0,4000,24804,5,4,0,-1
Aurostor,2828,2548,0,0,0,0,4,0,-1
Velho Barbacera,2829,2651,0,1000,24823,3,4,0,-1
Ciclogumelo,2831,2664,0,1000,0,1,0,0,-1
Barão Hastanha,2835,2649,0,0,24899,0,4,0,-1
Monstruosidade Skardyn,2836,2648,0,1000,24904,1,4,0,-1
Mensageira Coronumbra,2837,2662,0,0,24913,0,4,0,-1
Anub'ikkaj,2838,2662,0,1000,24915,1,4,0,-1
Rasha'nan,2839,2662,0,2000,24917,2,4,0,-1
Capitão Bradano,2847,2649,0,-1000,25022,1,4,0,-1
Priora Orália,2848,2649,0,1000,25024,2,4,0,-1
E.D.N.A.,2854,2652,0,0,25026,0,6,0,-1
Tempesguarda Gorren,2861,2648,0,500,25028,2,4,0,-1
General da Trama Ab'enar,2877,2680,0,2000,0,2,0,0,-1
Saqueador de Tumbas Bigodesseco,2878,2681,0,0,0,0,0,0,-1
Químicos Coroa S.A.,2879,33,0,4000,0,5,4,0,-1
Skarmorak,2880,2652,0,1000,25193,1,4,0,-1
Voz do Caos Eirich,2883,2652,0,2000,25233,2,6,0,-1
Mestres Maquinistas,2888,2652,0,1500,25238,3,4,0,-1
Cara de Cera,2894,2683,0,0,0,0,0,0,-1
Abominação do Mar do Fundo,2895,2689,0,0,0,0,0,0,-1
"Sikran, Capitão dos Sureki",2898,2657,0,0,25449,0,6,0,-1
Mestre Cervejeiro Aldryr,2900,2661,0,0,25573,0,4,0,-1
"Ki'katal, a Ceifadora",2901,2660,0,2000,25585,0,4,0,-1
"Ulgrax, o Devorador",2902,2657,0,-1000,25630,1,6,0,-1
A Coaglamação,2905,2669,0,250,25658,0,4,0,-1
Anub'zekt,2906,2660,0,1000,25668,1,4,0,-1
Orador Krix'vizk,2907,2669,0,-1000,25674,1,4,0,-1
Presas da Rainha,2908,2669,0,-500,25678,2,4,0,-1
"Izo, a Grande Entrançadora",2909,2669,0,1000,25675,3,4,0,-1
O Terror Sanguino,2917,2657,0,-500,25695,2,6,0,-1
Rasha'nan,2918,2657,0,1000,25697,3,6,0,-1
Prolemante Ovi'nax,2919,2657,0,2000,25699,4,6,0,-1
Princesa do Nexus Ky'veza,2920,2657,0,3000,25701,5,6,0,-1
A Corte Sedosa,2921,2657,0,4000,25703,6,6,0,-1
Rainha Ansurek,2922,2657,0,5000,25705,7,6,0,-1
Avanoxx,2926,2660,0,0,25728,2,4,0,-1
I'pa,2929,2661,0,750,25739,1,4,0,-1
Doura de Ricalhaz Nababa,2930,2661,0,2000,25751,2,4,0,-1
Apílio Abelhudo,2931,2661,0,1500,25769,3,4,0,-1
"Nerl'athekk, o Furtivo",2946,2685,0,0,0,0,0,0,-1
Arauto Xanventh,2947,2685,0,1000,0,1,0,0,-1
Chefe Gigante da Caverna,2948,2685,0,2000,0,2,0,0,-1
"Nerl'athekk, o Furtivo",2949,2685,0,3000,0,3,0,0,-1
Fugoso,2960,2679,0,3000,0,0,0,0,-1
Rhahk'Zor,2967,36,24,1000,4531,5,4,0,-1
Sneed,2968,36,24,2000,4532,6,4,0,-1
Gilnid,2969,36,24,3000,4533,7,4,0,-1
Sr. Castiga,2970,36,24,4000,4534,8,4,0,-1
Capitão Peleverde,2971,36,24,5000,4536,9,4,0,-1
Edwin VanCleef,2972,36,24,6000,4537,10,4,0,-1
"""Capitão"" Biscoito",2973,36,1,4000,5556,5,4,0,-1
Almirante Rosnarrasga,2974,36,1,2000,5555,6,4,0,-1
Ceifador de Inimigos 5000,2975,36,1,1000,5554,7,4,0,-1
Falagrum,2976,36,1,-1000,5538,8,4,0,-1
Helix Quebracâmbio,2977,36,1,0,5549,9,4,0,-1
"""Capitão"" Biscoito",2978,36,2,2000,5556,6,4,0,-1
Almirante Rosnarrasga,2979,36,2,1750,5555,7,4,0,-1
Ceifador de Inimigos 5000,2980,36,2,1500,5554,8,4,0,-1
Falagrum,2981,36,2,0,5538,9,4,0,-1
Helix Quebracâmbio,2982,36,2,1000,5549,10,4,0,-1
Orta,2984,2601,0,3000,0,0,4,0,-1
Zekvir,2985,2682,0,0,0,0,0,0,-1
Biscoito,2986,36,24,7000,4535,0,4,0,-1
Zekvir,2987,2682,0,1000,0,1,0,0,-1
Agregação de Horrores,2988,2601,0,1000,0,1,4,0,-1
Sublorde Vik'tis,2989,2684,0,0,0,0,0,0,-1
Feitora Kaskel,2990,2688,0,0,0,0,0,0,-1
Pesquisador Ven'kex,2991,2690,0,0,0,0,0,0,-1
Pesquisador Xik'vik,2992,2690,0,1000,0,1,0,0,-1
Abominação Enlouquecida,2993,2690,0,2000,0,2,16,0,-1
Shurrai,2994,2601,0,2000,0,2,4,0,-1
"Kordac, o Protetor Dormente",2997,2601,0,4000,0,3,4,0,-1
Fúria Renovada,2998,2686,0,0,0,0,0,0,-1
Mestre dos Espelhos Trevno,2999,2687,0,0,0,0,0,0,-1
Afogado Inchado,3000,2687,0,1000,0,1,0,0,-1
Pedraço,3001,2687,0,2000,0,2,0,0,-1
Evocador de Leviatãs,3002,2687,0,3000,0,3,0,0,-1
Líderes Nerubianos Evoluídos,3004,2689,0,1000,0,1,0,0,-1
Maklin Girafaca,3005,2680,0,3000,0,0,0,0,-1
O Titereiro,3006,2688,0,1000,0,1,0,0,-1
Arauto Equinox,3007,2686,0,1000,0,1,0,0,-1
Arauto Pelzeth,3008,2686,0,2000,0,2,0,0,-1
Vexie e os Trincatracas,3009,2769,0,0,26690,0,6,0,-1
Caldeirão da Carnificina,3010,2769,0,1000,26692,1,6,0,-1
Rik Reverb,3011,2769,0,2000,26694,2,6,0,-1
Stix Sucateiro,3012,2769,0,3000,26696,3,6,0,-1
Rebimbocador Travaguarda,3013,2769,0,4000,26698,4,6,0,-1
Bandido de Um Braço,3014,2769,0,5000,26700,5,6,0,-1
"Mag'Guila, Chefes de Segurança",3015,2769,0,6000,26702,6,6,0,-1
Rei do Cromo Gallywix,3016,2769,0,7000,26704,7,6,0,-1
Comandante Álgidus,3017,576,0,-1000,3685,4,4,0,-1
Dupla de Demolição,3019,2773,0,0,26795,0,4,0,-1
M.A.M.I.Z.O.N.A.,3020,2773,0,-1000,26797,1,4,0,-1
Lorde Pétror,3042,2792,0,0,26871,0,6,0,-1
Lorde Incendius,3043,2792,0,1000,26877,1,6,0,-1
Bael'Gar,3044,2792,0,500,26878,2,6,0,-1
General Forjaversa,3045,2792,0,4500,26874,3,6,0,-1
Lorde Golem Argelmach,3046,2792,0,4000,26876,4,6,0,-1
Embaixador Fogaçoite,3047,2792,0,5000,26873,5,6,0,-1
Os Sete,3048,2792,0,4250,26875,6,6,0,-1
Imperador Dagran Thaurissan,3049,2792,0,7000,26872,7,6,0,-1
Líderes da Seita,3050,2686,0,3000,0,3,0,0,-1
Pantanão,3053,2773,0,1000,26961,2,4,0,-1
Guizol Gigazap,3054,2773,0,2000,26963,3,4,0,-1
Raid Boss Dummy (30 Sec),3064,2438,0,0,0,0,0,0,-1
Raid Boss Dummy (10min),3065,2438,0,1000,0,1,0,0,-1
Raid Boss Dummy (5min),3066,2438,0,2000,0,2,0,0,-1
Raid Boss Dummy (5min),3067,2438,0,3000,0,3,0,0,-1
Crango Cerebrov,3095,2815,0,0,0,0,0,0,-1
Emissário Ul'thul,3096,2815,0,-1000,0,1,0,0,-1
"Xel'anegh, a Múltipla",3099,2815,0,1000,0,2,0,0,-1
O Maior Inseto,3100,2680,0,4000,0,1,0,0,-1
Elemental de Ouro,3104,2826,0,0,0,0,0,0,-1
Torque Clanquefogo e Sprok,3106,2690,0,-1000,0,3,0,0,-1
Engrenatumba,3120,2684,0,1000,0,1,0,0,-1
Malhospinho,3121,2664,0,2000,0,0,0,0,-1
Engrenatumba,3123,2688,0,2000,0,2,0,0,-1
Vina Quebrengreno,3124,2689,0,2000,0,2,0,0,-1
Infrachefe,3126,2831,0,0,0,0,0,0,-1
O Poderoso Goblão,3128,2601,0,5000,0,4,4,0,-1
Infrachefe,3138,2831,0,-1000,0,1,0,0,-1
Cogumestre,3139,2683,0,1000,0,1,0,0,-1
Torque Clanquefogo e Sprok,3140,2681,0,1000,0,1,0,0,-1
Fúria Renovada,3147,2686,0,4000,0,4,0,0,-1
Vina Quebrengreno,3173,2826,0,1000,0,1,0,0,-1
Engrenatumba,3174,2826,0,2000,0,2,0,0,-1
